access_estsize,access_url,datalink_url,date_obs,dec,dec_pnt,det_chip1id,det_chop_ncycles,det_dit,det_expid,det_ndit,dp_cat,dp_id,dp_tech,dp_type,ecl_lat,ecl_lon,exp_start,exposure,filter_path,gal_lat,gal_lon,grat_path,gris_path,ins_mode,instrument,lambda_max,lambda_min,last_mod_date,mjd_obs,ob_id,ob_name,object,obs_mode,origfile,period,pi_coi,prog_id,prog_title,prog_type,ra,ra_pnt,release_date,s_region,slit_path,target,tel_airm_end,tel_airm_start,tel_alt,tel_ambi_fwhm_end,tel_ambi_fwhm_start,tel_ambi_pres_end,tel_ambi_pres_start,tel_ambi_rhum,tel_az,telescope,tpl_expno,tpl_id,tpl_name,tpl_nexp,tpl_seqno,tpl_start,col1,col2,col3,col4
597,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:43:03.097,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:43:03.097,2003-09-06T05:43:03.0952,-16.3387,-16.3387,,60,0.0208,1517,360,SCIENCE,TIMMI.2003-09-06T05:43:03.097,,,-6.292333,207.204893,2003-09-06T05:43:03.970Z,898.56,N2-FILTER,-55.221355,43.512259,,,IMAGING,TIMMI2,,,2011-08-19T14:20:44.597Z,52888.23823029,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1193_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10546388,337.105464,2004-09-06T05:43:03Z,POSITION J2000 337.105464 -16.3387,0.2ARC/PIX_MASK,MARS,1.1,1.099,65.413,0.85,0.85,773.2,773.2,26.0,476.76,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,3,2003-09-06T05:41:42,TIMMI.2003-09-06T05:43:03.097,,TIMMI2,MARS
410,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:45:28.866,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:45:28.866,2003-09-06T06:45:28.8646,-16.34121,-16.34121,,20,0.0833,1695,120,SCIENCE,TIMMI.2003-09-06T06:45:28.866,,,-6.292406,207.211556,2003-09-06T06:45:28.867Z,399.84,L-FILTER,-55.216798,43.503833,,,IMAGING,TIMMI2,,,2011-08-19T14:20:48.180Z,52888.2815841,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1371_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09907611,337.099076,2004-09-06T06:45:28Z,POSITION J2000 337.09907599999997 -16.34121,0.3ARC/PIX_MASK,MARS,1.261,1.26,52.488,1.1,1.1,772.7,772.7,26.0,461.581,ESO-3P6,2,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:44:41,TIMMI.2003-09-06T06:45:28.866,,TIMMI2,MARS
413,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:46:44.305,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:46:44.305,2003-09-06T06:46:44.3030,-16.34121,-16.34121,,20,0.0833,1700,120,SCIENCE,TIMMI.2003-09-06T06:46:44.305,,,-6.289194,207.219707,2003-09-06T06:46:44.303Z,399.84,L-FILTER,-55.208852,43.497557,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.063Z,52888.28245723,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1376_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.08999388,337.089994,2004-09-06T06:46:44Z,POSITION J2000 337.089994 -16.34121,0.3ARC/PIX_MASK,MARS,1.265,1.265,52.212,1.24,1.24,772.6,772.6,26.0,461.351,ESO-3P6,7,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:44:41,TIMMI.2003-09-06T06:46:44.305,,TIMMI2,MARS
407,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:46:57.951,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:46:57.951,2003-09-06T06:46:57.9489,-16.34121,-16.34121,,20,0.0833,1701,120,SCIENCE,TIMMI.2003-09-06T06:46:57.951,,,-6.289212,207.21966,2003-09-06T06:46:57.950Z,399.84,L-FILTER,-55.208898,43.497593,,,IMAGING,TIMMI2,,,2011-08-19T14:20:44.510Z,52888.28261517,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1377_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09004611,337.090046,2004-09-06T06:46:57Z,POSITION J2000 337.09004600000003 -16.34121,0.3ARC/PIX_MASK,MARS,1.266,1.265,52.162,1.24,1.24,772.6,772.6,26.0,461.309,ESO-3P6,8,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:44:41,TIMMI.2003-09-06T06:46:57.951,,TIMMI2,MARS
550,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:49:50.039,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:49:50.039,2003-09-06T06:49:50.0373,-16.34121,-16.34121,,60,0.0138,1710,480,SCIENCE,TIMMI.2003-09-06T06:49:50.039,,,-6.292103,207.212326,2003-09-06T06:49:50.387Z,794.88,Q1-FILTER,-55.216048,43.50324,,,IMAGING,TIMMI2,,,2011-08-19T14:20:44.300Z,52888.28460693,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1386_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09821888,337.098219,2004-09-06T06:49:50Z,POSITION J2000 337.098219 -16.34121,0.2ARC/PIX_MASK,MARS,1.277,1.276,51.554,1.16,1.16,772.7,772.7,27.0,460.811,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,14,2003-09-06T06:48:14,TIMMI.2003-09-06T06:49:50.039,,TIMMI2,MARS
557,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:52:00.118,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:52:00.118,2003-09-06T06:52:00.1169,-16.34123,-16.34123,,60,0.0138,1719,480,SCIENCE,TIMMI.2003-09-06T06:52:00.118,,,-6.288887,207.220539,2003-09-06T06:52:00.117Z,794.88,Q1-FILTER,-55.208056,43.49689,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.030Z,52888.28611248,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1395_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.089075,337.089075,2004-09-06T06:52:00Z,POSITION J2000 337.089075 -16.34123,0.2ARC/PIX_MASK,MARS,1.285,1.284,51.08,1.2,1.2,772.6,772.6,27.0,460.43,ESO-3P6,14,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,14,2003-09-06T06:48:14,TIMMI.2003-09-06T06:52:00.118,,TIMMI2,MARS
562,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:54:35.237,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:54:35.237,2003-09-06T06:54:35.2351,-16.3412,-16.3412,,60,0.0138,1727,480,SCIENCE,TIMMI.2003-09-06T06:54:35.237,,,-6.291727,207.213252,2003-09-06T06:54:35.237Z,794.88,Q2-FILTER,-55.215137,43.50254,,,IMAGING,TIMMI2,,,2011-08-19T14:20:48.113Z,52888.28790783,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1403_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09718194,337.097182,2004-09-06T06:54:35Z,POSITION J2000 337.097182 -16.3412,0.2ARC/PIX_MASK,MARS,1.295,1.294,50.531,-1.0,-1.0,772.4,772.4,27.0,459.996,ESO-3P6,4,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,15,2003-09-06T06:53:13,TIMMI.2003-09-06T06:54:35.237,,TIMMI2,MARS
564,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:55:03.893,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:55:03.893,2003-09-06T06:55:03.8914,-16.34121,-16.34121,,60,0.0138,1729,480,SCIENCE,TIMMI.2003-09-06T06:55:03.893,,,-6.291694,207.213363,2003-09-06T06:55:03.893Z,794.88,Q2-FILTER,-55.215037,43.502442,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.017Z,52888.2882395,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1405_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09706305,337.097063,2004-09-06T06:55:03Z,POSITION J2000 337.097063 -16.34121,0.2ARC/PIX_MASK,MARS,1.297,1.296,50.431,-1.0,-1.0,772.4,772.4,27.0,459.917,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,15,2003-09-06T06:53:13,TIMMI.2003-09-06T06:55:03.893,,TIMMI2,MARS
574,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:57:10.943,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:57:10.943,2003-09-06T06:57:10.9418,-16.34121,-16.34121,,60,0.0138,1738,480,SCIENCE,TIMMI.2003-09-06T06:57:10.943,,,-6.28847,207.221544,2003-09-06T06:57:10.943Z,794.88,Q2-FILTER,-55.207061,43.496143,,,IMAGING,TIMMI2,,,2011-08-19T14:20:42.433Z,52888.28970999,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1414_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.08794694,337.087947,2004-09-06T06:57:10Z,POSITION J2000 337.087947 -16.34121,0.2ARC/PIX_MASK,MARS,1.306,1.305,49.963,-1.0,-1.0,772.4,772.4,27.0,459.555,ESO-3P6,15,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,15,2003-09-06T06:53:13,TIMMI.2003-09-06T06:57:10.943,,TIMMI2,MARS
544,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-13T04:18:01.595,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-13T04:18:01.595,2003-09-13T04:18:01.5937,-16.49164,-16.49164,,60,0.0138,11079,480,SCIENCE,TIMMI.2003-09-13T04:18:01.595,,,-5.893647,208.642922,2003-09-13T04:18:01.597Z,794.88,7.9_OCLI,-53.934079,42.236603,,,IMAGING,TIMMI2,,,2011-08-19T14:22:28.967Z,52895.17918513,100154603,Mars-imaging,,v,TIMMI2_img_obs_smallsource_7100_CUBE1.fits,,SCHUTZ/ STERZIK/ BOEHNHARDT/ NIELBOCK/ WOLF/ MAMAJEK,71.C-0001(A),NEW INSIGHTS IN CIRCUMSTELLAR DISKS AROUND YOUNG MAIN-SEQUENCE STARS,0,335.56617388,335.566174,2004-09-13T04:18:01Z,POSITION J2000 335.566174 -16.49164,0.2ARC/PIX_MASK,MARS,1.039,1.039,74.314,0.6,0.6,775.6,775.6,25.0,502.44,ESO-3P6,3,TIMMI2_img_obs_smallsource,TIMMI single exposure,4,2,2003-09-13T04:17:24,TIMMI.2003-09-13T04:18:01.595,,TIMMI2,MARS
557,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-13T04:21:48.360,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-13T04:21:48.360,2003-09-13T04:21:48.3582,-16.49164,-16.49164,,60,0.0138,11085,480,SCIENCE,TIMMI.2003-09-13T04:21:48.360,,,-5.896524,208.635522,2003-09-13T04:21:48.360Z,794.88,Q2-FILTER,-53.941318,42.24199,,,IMAGING,TIMMI2,,,2011-08-19T14:22:29.457Z,52895.18180972,100154603,Mars-imaging,,v,TIMMI2_img_obs_smallsource_7106_CUBE1.fits,,SCHUTZ/ STERZIK/ BOEHNHARDT/ NIELBOCK/ WOLF/ MAMAJEK,71.C-0001(A),NEW INSIGHTS IN CIRCUMSTELLAR DISKS AROUND YOUNG MAIN-SEQUENCE STARS,0,335.57441611,335.574416,2004-09-13T04:21:48Z,POSITION J2000 335.57441600000004 -16.49164,0.2ARC/PIX_MASK,MARS,1.041,1.041,73.799,0.51,0.52,775.6,775.8,25.0,499.746,ESO-3P6,3,TIMMI2_img_obs_smallsource,TIMMI single exposure,6,4,2003-09-13T04:20:16,TIMMI.2003-09-13T04:21:48.360,,TIMMI2,MARS
525,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-13T04:34:59.478,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-13T04:34:59.478,2003-09-13T04:34:59.4761,-16.49235,-16.49235,,15,0.0333,11101,270,SCIENCE,TIMMI.2003-09-13T04:34:59.478,,,-5.895281,208.640679,2003-09-13T04:34:59.477Z,269.73,LOW_RES_GRSM_20,-53.936812,42.23732,,,SPECTROSCOPY,TIMMI2,,,2011-08-19T14:22:32.407Z,52895.19096618,100154605,Mars,,v,TIMMI2_spec_obs_7200_CUBE1.fits,,SCHUTZ/ STERZIK/ BOEHNHARDT/ NIELBOCK/ WOLF/ MAMAJEK,71.C-0001(A),NEW INSIGHTS IN CIRCUMSTELLAR DISKS AROUND YOUNG MAIN-SEQUENCE STARS,0,335.56896111,335.568961,2004-09-13T04:34:59Z,POSITION J2000 335.568961 -16.49235,LONG_SLIT1.2X70,MARS,1.053,1.053,71.775,0.63,0.63,775.8,775.8,24.0,491.461,ESO-3P6,2,TIMMI2_spec_obs,TIMMI single exposure,6,4,2003-09-13T04:34:11,TIMMI.2003-09-13T04:34:59.478,,TIMMI2,MARS
587,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:47:45.752,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:47:45.752,2003-09-06T05:47:45.7503,-16.33871,-16.33871,,60,0.0208,1532,360,SCIENCE,TIMMI.2003-09-06T05:47:45.752,,,-6.292278,207.205059,2003-09-06T05:47:45.753Z,898.56,11.9_OCLI,-55.221201,43.512118,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.070Z,52888.24150176,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1208_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10528305,337.105283,2004-09-06T05:47:45Z,POSITION J2000 337.105283 -16.33871,0.2ARC/PIX_MASK,MARS,1.108,1.108,64.486,1.05,1.05,773.1,773.1,25.0,475.215,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,5,2003-09-06T05:46:37,TIMMI.2003-09-06T05:47:45.752,,TIMMI2,MARS
527,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:56:34.273,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:56:34.273,2003-09-06T05:56:34.2708,-16.33871,-16.33871,,60,0.0138,1557,480,SCIENCE,TIMMI.2003-09-06T05:56:34.273,,,-6.290857,207.208665,2003-09-06T05:56:34.273Z,794.88,7.9_OCLI,-55.217686,43.509341,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.867Z,52888.2476189,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1233_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.101265,337.101265,2004-09-06T05:56:34Z,POSITION J2000 337.101265 -16.33871,0.2ARC/PIX_MASK,MARS,1.125,1.125,62.723,0.95,0.89,772.9,772.9,26.0,472.561,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,10,8,2003-09-06T05:55:08,TIMMI.2003-09-06T05:56:34.273,,TIMMI2,MARS
521,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:58:56.487,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:58:56.487,2003-09-06T05:58:56.4856,-16.33871,-16.33871,,20,0.0625,1562,120,SCIENCE,TIMMI.2003-09-06T05:58:56.487,IMAGE,,-6.293844,207.201087,2003-09-06T05:58:56.487Z,300.0,SIV-FILTER,-55.225073,43.515178,,,IMAGING,TIMMI2,10530.0,10370.0,2011-07-13T19:20:10.153Z,52888.2492649,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1238_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10970888,337.109709,2004-09-06T05:58:56Z,POSITION J2000 337.109709 -16.33871,0.2ARC/PIX_MASK,MARS,1.13,1.13,62.251,1.07,1.07,773.1,773.1,26.0,471.905,ESO-3P6,1,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,9,2003-09-06T05:57:47,TIMMI.2003-09-06T05:58:56.487,IMAGE,TIMMI2,MARS
521,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:00:35.339,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:00:35.339,2003-09-06T06:00:35.3372,-16.33871,-16.33871,,20,0.0625,1569,120,SCIENCE,TIMMI.2003-09-06T06:00:35.339,,,-6.293736,207.201362,2003-09-06T06:00:35.340Z,300.0,SIV-FILTER,-55.224805,43.514966,,,IMAGING,TIMMI2,,,2011-08-19T14:20:42.073Z,52888.25040902,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1245_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10940194,337.109402,2004-09-06T06:00:35Z,POSITION J2000 337.109402 -16.33871,0.2ARC/PIX_MASK,MARS,1.134,1.133,61.915,0.96,1.02,773.1,773.1,26.0,471.451,ESO-3P6,8,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,9,2003-09-06T05:57:47,TIMMI.2003-09-06T06:00:35.339,,TIMMI2,MARS
526,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:01:21.861,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:01:21.861,2003-09-06T06:01:21.8598,-16.3387,-16.3387,,20,0.0625,1572,120,SCIENCE,TIMMI.2003-09-06T06:01:21.861,,,-6.290595,207.209302,2003-09-06T06:01:21.860Z,300.0,SIV-FILTER,-55.217057,43.508863,,,IMAGING,TIMMI2,,,2011-08-19T14:20:40.340Z,52888.25094747,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1248_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10055111,337.100551,2004-09-06T06:01:21Z,POSITION J2000 337.100551 -16.3387,0.2ARC/PIX_MASK,MARS,1.135,1.135,61.748,0.96,0.96,773.1,773.1,26.0,471.229,ESO-3P6,11,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,9,2003-09-06T05:57:47,TIMMI.2003-09-06T06:01:21.861,,TIMMI2,MARS
617,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:03:59.583,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:03:59.583,2003-09-06T06:03:59.5810,-16.33871,-16.33871,,60,0.0104,1581,720,SCIENCE,TIMMI.2003-09-06T06:03:59.583,,,-6.293517,207.201917,2003-09-06T06:03:59.583Z,898.56,SIC-FILTER,-55.224264,43.514539,,,IMAGING,TIMMI2,,,2011-08-19T14:20:42.150Z,52888.25277295,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1257_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10878388,337.108784,2004-09-06T06:03:59Z,POSITION J2000 337.108784 -16.33871,0.2ARC/PIX_MASK,MARS,1.141,1.141,61.217,0.97,0.97,772.9,772.9,25.0,470.537,ESO-3P6,4,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,10,2003-09-06T06:02:50,TIMMI.2003-09-06T06:03:59.583,,TIMMI2,MARS
597,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:42:49.603,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:42:49.603,2003-09-06T05:42:49.6017,-16.33871,-16.33871,,60,0.0208,1516,360,SCIENCE,TIMMI.2003-09-06T05:42:49.603,,,-6.2923,207.205005,2003-09-06T05:42:49.603Z,898.56,N2-FILTER,-55.221253,43.51216,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.503Z,52888.23807411,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1192_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10534305,337.105343,2004-09-06T05:42:49Z,POSITION J2000 337.105343 -16.33871,0.2ARC/PIX_MASK,MARS,1.099,1.099,65.456,0.85,0.85,773.2,773.2,26.0,476.833,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,3,2003-09-06T05:41:42,TIMMI.2003-09-06T05:42:49.603,,TIMMI2,MARS
598,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:43:29.757,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:43:29.757,2003-09-06T05:43:29.7552,-16.33871,-16.33871,,60,0.0208,1519,360,SCIENCE,TIMMI.2003-09-06T05:43:29.757,,,-6.292323,207.204946,2003-09-06T05:43:29.757Z,898.56,N2-FILTER,-55.221311,43.512205,,,IMAGING,TIMMI2,,,2011-08-19T14:20:44.287Z,52888.23853885,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1195_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10540888,337.105409,2004-09-06T05:43:29Z,POSITION J2000 337.105409 -16.33871,0.2ARC/PIX_MASK,MARS,1.101,1.1,65.326,0.85,0.85,773.2,773.2,26.0,476.608,ESO-3P6,8,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,3,2003-09-06T05:41:42,TIMMI.2003-09-06T05:43:29.757,,TIMMI2,MARS
616,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:04:55.292,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:04:55.292,2003-09-06T06:04:55.2898,-16.33871,-16.33871,,60,0.0104,1585,720,SCIENCE,TIMMI.2003-09-06T06:04:55.292,,,-6.293472,207.20203,2003-09-06T06:04:55.290Z,898.56,SIC-FILTER,-55.224154,43.514452,,,IMAGING,TIMMI2,,,2011-08-19T14:20:42.030Z,52888.25341773,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1261_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10865805,337.108658,2004-09-06T06:04:55Z,POSITION J2000 337.108658 -16.33871,0.2ARC/PIX_MASK,MARS,1.143,1.143,61.029,1.06,1.06,772.9,772.9,25.0,470.298,ESO-3P6,8,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,10,2003-09-06T06:02:50,TIMMI.2003-09-06T06:04:55.292,,TIMMI2,MARS
521,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:07:20.840,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:07:20.840,2003-09-06T06:07:20.8380,-16.33871,-16.33871,,20,0.0625,1594,120,SCIENCE,TIMMI.2003-09-06T06:07:20.840,IMAGE,,-6.293337,207.202373,2003-09-06T06:07:20.840Z,300.0,NEII-FILTER,-55.223819,43.514187,,,IMAGING,TIMMI2,12900.0,12680.0,2011-07-13T19:20:11.923Z,52888.25510231,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1270_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10827611,337.108276,2004-09-06T06:07:20Z,POSITION J2000 337.108276 -16.33871,0.2ARC/PIX_MASK,MARS,1.149,1.148,60.528,1.0,1.0,773.1,773.1,26.0,469.674,ESO-3P6,1,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,11,2003-09-06T06:07:11,TIMMI.2003-09-06T06:07:20.840,IMAGE,TIMMI2,MARS
526,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:09:44.976,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:09:44.976,2003-09-06T06:09:44.9740,-16.3387,-16.3387,,20,0.0625,1604,120,SCIENCE,TIMMI.2003-09-06T06:09:44.976,,,-6.290073,207.210626,2003-09-06T06:09:44.977Z,300.0,NEII-FILTER,-55.215766,43.507843,,,IMAGING,TIMMI2,,,2011-08-19T14:20:45.317Z,52888.25677055,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1280_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.099075,337.099075,2004-09-06T06:09:44Z,POSITION J2000 337.09907499999997 -16.3387,0.2ARC/PIX_MASK,MARS,1.154,1.154,60.026,1.12,1.12,772.9,772.9,25.0,469.066,ESO-3P6,11,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,11,2003-09-06T06:07:11,TIMMI.2003-09-06T06:09:44.976,,TIMMI2,MARS
424,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:15:37.017,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:15:37.017,2003-09-06T06:15:37.0151,-16.33871,-16.33871,,20,0.0833,1625,120,SCIENCE,TIMMI.2003-09-06T06:15:37.017,,,-6.292814,207.2037,2003-09-06T06:15:37.167Z,399.84,L-FILTER,-55.222526,43.513165,,,IMAGING,TIMMI2,,,2011-08-19T14:20:41.073Z,52888.2608451,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1301_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10679694,337.106797,2004-09-06T06:15:37Z,POSITION J2000 337.10679700000003 -16.33871,0.3ARC/PIX_MASK,MARS,1.169,1.168,58.814,0.95,1.0,773.1,772.9,25.0,467.67,ESO-3P6,4,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:14:45,TIMMI.2003-09-06T06:15:37.017,,TIMMI2,MARS
422,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:16:04.837,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:16:04.837,2003-09-06T06:16:04.8360,-16.33871,-16.33871,,20,0.0833,1627,120,SCIENCE,TIMMI.2003-09-06T06:16:04.837,,,-6.292776,207.203797,2003-09-06T06:16:04.837Z,399.84,L-FILTER,-55.222431,43.51309,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.140Z,52888.2611671,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1303_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10668888,337.106689,2004-09-06T06:16:04Z,POSITION J2000 337.10668899999996 -16.33871,0.3ARC/PIX_MASK,MARS,1.17,1.17,58.717,0.95,0.95,773.1,773.1,25.0,467.562,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:14:45,TIMMI.2003-09-06T06:16:04.837,,TIMMI2,MARS
